Date,Content,Comment
2023-06-28,https://boxd.it/4rfy8j,las motivaciones del personaje de jessica son menos justificables que las de patrick bateman
2023-06-28,https://boxd.it/4raZxP,"JAJSJAJSA los cambios físicos de de niro a los largo de la película son increíbles, realmente se metió en el papel"
2023-06-29,https://boxd.it/4rqeN9,CLÁSICO
2023-07-01,https://boxd.it/4s3xqh,BATMAN RIZZZ
2023-07-01,https://boxd.it/4kpw05,"terrible, lloremos"
2023-07-09,https://boxd.it/4upAhJ,No puedo esperar a que salga la otra parte
2023-07-22,https://boxd.it/2IMMur,JAJSJAJA la volví a ver hoy y justo iba a poner la misma frase
2024-09-14,https://boxd.it/4kpuxh,Cuál mejor amiga?
2025-01-11,https://boxd.it/1T02dJ,"No puedo estar más de acuerdo con tu reseña, a parte la parte de dar un avance de la siguiente película al final de esa forma es algo que pudo copiar Marvel y hypear aún más sus siguientes proyectos"
2025-01-16,https://boxd.it/8tVJp5,PELICULON
2025-04-07,https://boxd.it/9lawQJ,Fair enough LMAO
