Date,Name,Year,Letterboxd URI
2021-04-21,Scarface,1983,https://boxd.it/2b7g
2021-04-21,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q
2021-04-21,The Godfather,1972,https://boxd.it/2aNK
2021-04-21,Taxi Driver,1976,https://boxd.it/2b8y
2021-04-21,Joker,2019,https://boxd.it/h4cS
2021-04-21,Django Unchained,2012,https://boxd.it/2cCk
2021-04-21,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O
2021-04-21,(500) Days of Summer,2009,https://boxd.it/1EmM
2021-04-21,The Notebook,2004,https://boxd.it/1UNE
2021-04-21,La La Land,2016,https://boxd.it/a5fa
2021-04-21,Rocky,1976,https://boxd.it/28Uk
2021-04-21,Creed,2015,https://boxd.it/a2qk
2021-04-21,Creed II,2018,https://boxd.it/hgl8
2021-04-21,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY
2021-04-21,Soul,2020,https://boxd.it/ioLA
2021-04-21,Get Out,2017,https://boxd.it/eOCm
2022-03-27,Drive,2011,https://boxd.it/IG
2022-03-27,Runaway,2010,https://boxd.it/Jjc
2022-03-27,jeen-yuhs: A Kanye Trilogy,2022,https://boxd.it/z7pG
2022-05-31,Blade Runner 2049,2017,https://boxd.it/b8wK
2022-06-01,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc
2022-06-07,Whiplash,2014,https://boxd.it/7bQA
2022-06-07,American Psycho,2000,https://boxd.it/28Vs
2022-06-17,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A
2022-08-07,GoodFellas,1990,https://boxd.it/29FA
2022-08-28,Casino,1995,https://boxd.it/2ads
2022-09-19,Premonition,2007,https://boxd.it/1Xqe
2022-09-24,Do Revenge,2022,https://boxd.it/sFiA
2022-10-17,Blue Valentine,2010,https://boxd.it/MxG
2022-12-09,Catch Me If You Can,2002,https://boxd.it/29VS
2023-03-26,Inglourious Basterds,2009,https://boxd.it/1JzG
2023-04-04,Nightcrawler,2014,https://boxd.it/780m
2023-04-09,The Devil Wears Prada,2006,https://boxd.it/2awE
2023-05-20,Gone Girl,2014,https://boxd.it/6hQu
2023-06-03,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
2023-06-07,Waves,2019,https://boxd.it/jpmy
2023-06-10,Legally Blonde,2001,https://boxd.it/1ZNa
2023-06-10,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO
2023-06-16,About Time,2013,https://boxd.it/43bI
2023-06-16,Kanye with Special Guest Drake: Free Larry Hoover Benefit Concert,2021,https://boxd.it/yovO
2023-06-22,Fight Club,1999,https://boxd.it/2a9q
2023-06-24,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8
2023-06-25,The Wolf of Wall Street,2013,https://boxd.it/3C1m
2023-06-27,Jennifer's Body,2009,https://boxd.it/1Efw
2023-06-27,The Girl on the Train,2016,https://boxd.it/bCJY
2023-06-28,Raging Bull,1980,https://boxd.it/28yI
2023-06-29,The Social Network,2010,https://boxd.it/17ue
2023-07-01,The Lego Batman Movie,2017,https://boxd.it/azp0
2023-07-01,Corpse Bride,2005,https://boxd.it/24WQ
2023-07-01,The Princess and the Frog,2009,https://boxd.it/1WQq
2023-07-04,Coach Carter,2005,https://boxd.it/218e
2023-07-18,The Hunchback of Notre Dame,1996,https://boxd.it/1VZQ
2023-07-18,The King of Comedy,1982,https://boxd.it/2aJS
2023-07-22,Coraline,2009,https://boxd.it/1NhQ
2023-07-22,Luca,2021,https://boxd.it/ipjC
2023-07-22,I Am Legend,2007,https://boxd.it/21DG
2023-07-27,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie
2023-07-27,Shrek,2001,https://boxd.it/29zi
2023-07-30,Barbie,2023,https://boxd.it/bCLK
2023-08-28,"I, Tonya",2017,https://boxd.it/dzR0
2023-08-31,The Book of Life,2014,https://boxd.it/6JKY
2023-10-03,Black Swan,2010,https://boxd.it/Sw0
2023-10-26,PAW Patrol: The Mighty Movie,2023,https://boxd.it/xKHq
2023-12-09,Shrek 2,2004,https://boxd.it/29z8
2024-02-06,Ted,2012,https://boxd.it/2pgc
2024-02-11,Anyone But You,2023,https://boxd.it/EzA8
2024-03-22,28 Days Later,2002,https://boxd.it/2aXU
2024-04-27,The Fall Guy,2024,https://boxd.it/s0Bm
2024-05-10,Monsters University,2013,https://boxd.it/bQm
2024-05-25,Shutter Island,2010,https://boxd.it/1U82
2024-06-21,Inside Out 2,2024,https://boxd.it/CFrC
2024-07-13,Despicable Me 4,2024,https://boxd.it/iOLG
2024-08-17,Limitless,2011,https://boxd.it/Aly
2024-08-19,You Again,2010,https://boxd.it/16iw
2024-08-31,It Ends with Us,2024,https://boxd.it/ENjg
2024-09-11,The Help,2011,https://boxd.it/EDm
2024-09-12,12 Angry Men,1957,https://boxd.it/2auI
2024-09-13,Disturbia,2007,https://boxd.it/20rk
2024-09-13,Superbad,2007,https://boxd.it/20hO
2024-09-19,Sorry to Bother You,2018,https://boxd.it/f21E
2024-09-28,Air,2023,https://boxd.it/Arlc
2024-09-29,The Wild Robot,2024,https://boxd.it/IWFy
2024-10-05,Joker: Folie à Deux,2024,https://boxd.it/xBoE
2024-11-01,The Silence of the Lambs,1991,https://boxd.it/2aHW
2024-11-24,Red One,2024,https://boxd.it/vTBM
2024-12-14,Kung Fu Panda,2008,https://boxd.it/1Yws
2024-12-20,2001: A Space Odyssey,1968,https://boxd.it/2bf0
2024-12-27,Big Fat Liar,2002,https://boxd.it/1STg
2024-12-31,The Hunger Games: Catching Fire,2013,https://boxd.it/3sAw
2024-12-31,The Hunger Games: Mockingjay – Part 1,2014,https://boxd.it/4hka
2025-01-08,The Hunger Games: Mockingjay – Part 2,2015,https://boxd.it/4hk0
2025-01-10,How to Lose a Guy in 10 Days,2003,https://boxd.it/1XwG
2025-01-11,Back to the Future,1985,https://boxd.it/2b8e
2025-01-11,Back to the Future Part II,1989,https://boxd.it/2aYI
2025-01-12,Back to the Future Part III,1990,https://boxd.it/2aTS
2025-01-12,"The Good, the Bad and the Ugly",1966,https://boxd.it/2ape
2025-01-19,Split,2016,https://boxd.it/dgSy
2025-01-26,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS
2025-01-31,Moneyball,2011,https://boxd.it/glS
2025-02-03,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/pZCY
2025-02-10,"As Above, So Below",2014,https://boxd.it/7yui
2025-02-17,Mamma Mia!,2008,https://boxd.it/1Tnq
2025-03-20,Woman of the Hour,2023,https://boxd.it/vuz2
2025-04-06,A Minecraft Movie,2025,https://boxd.it/zRro
2025-04-20,What Women Want,2000,https://boxd.it/24Sa
2025-04-20,"Love, Rosie",2014,https://boxd.it/62hE
2025-04-20,The Lorax,2012,https://boxd.it/2w9M
2025-06-23,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI
2025-06-23,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/29Qy
2025-07-07,Harry Potter and the Goblet of Fire,2005,https://boxd.it/29Qo
2025-08-02,Apocalypse Z: The Beginning of the End,2024,https://boxd.it/Gi0w
2025-08-05,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/29Qe
2025-08-12,The Big Short,2015,https://boxd.it/ajZw
2025-08-26,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/29FU
2025-09-01,Eyes Wide Shut,1999,https://boxd.it/2axs
2025-09-01,Network,1976,https://boxd.it/1VqG
2025-09-01,The Shining,1980,https://boxd.it/29Nu
2025-09-06,The Blair Witch Project,1999,https://boxd.it/26ua
2025-09-07,Creep,2014,https://boxd.it/7l4c
2025-09-08,28 Weeks Later,2007,https://boxd.it/28Bi
2025-09-08,Punch-Drunk Love,2002,https://boxd.it/20E4
2025-09-14,Harry Potter and the Deathly Hallows: Part 1,2010,https://boxd.it/1RYu
2025-09-14,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/1RYk
2025-09-15,Pearl,2022,https://boxd.it/zPbe
2025-09-17,Creep 2,2017,https://boxd.it/dSEO
2025-09-17,X,2022,https://boxd.it/sxVa
2025-09-17,Me Before You,2016,https://boxd.it/9n98
2025-09-19,Ted 2,2015,https://boxd.it/6oCY
2025-10-04,Fallen Angels,1995,https://boxd.it/1UkW
2025-10-05,Chungking Express,1994,https://boxd.it/1UDa
2025-10-05,Full Metal Jacket,1987,https://boxd.it/2a1Q
2025-10-07,Ready Player One,2018,https://boxd.it/aZes
2025-10-07,The House,2022,https://boxd.it/yVza
2025-10-08,Isle of Dogs,2018,https://boxd.it/dZrW
2025-10-12,One Battle After Another,2025,https://boxd.it/DUHM
2025-10-14,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ
2025-12-13,Five Nights at Freddy's 2,2025,https://boxd.it/KEvY
2026-01-07,Stranger Things 5: The Finale,2025,https://boxd.it/YqXW
2026-01-11,The Housemaid,2025,https://boxd.it/QFEO
2026-01-16,Fantastic Beasts and Where to Find Them,2016,https://boxd.it/7FPC
2026-01-16,Fantastic Beasts: The Crimes of Grindelwald,2018,https://boxd.it/bg8G
2026-01-17,Amores Perros,2000,https://boxd.it/2bfu
